name,type,Amplitude,AndersonDarling,Autocor_length,Beyond1Std,CAR_mean,CAR_sigma,CAR_tau,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,Gskew,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC,StructureFunction_index_21,StructureFunction_index_31,StructureFunction_index_32
30854235_sector01_4_1_cleaned.lc,DCEP,0.17733499999999935,1.0,132.0,0.3759057971014493,0.21838509786570667,0.026055262614504276,74.55997827373194,0.0,0.0005236346760889156,0.28353376637304356,0.5669863740315344,0.7519152007373843,0.8523896893650179,0.9295542357602765,0.15642471084614398,0.0729256471912333,0.03927414279532156,0.03563155229836781,0.0,0.5965284793275935,0.5438401454110359,0.39611652489661786,1.84105791749579,0.4693717606630956,0.21555899600548115,0.12697128420915188,0.0,-0.2861635923369028,-0.5705330603296598,-0.8521838191356186,0.16506611077786598,0.10051382992339725,0.035241668744045794,0.025586677879590604,0.0,-0.7642596635261663,-1.4886288935322094,-1.951372842299847,0.10476500000000044,0.006248367263937925,0.41798380878686536,16.282788152173914,0.007696242248698839,0.09364649999999841,0.15942028985507245,0.23333333333333334,0.014975957127810288,0.02123879128688925,0.01041250459645041,0.0,0.4516150540699304,0.008345995466289498,0.2593469999999982,0.4516112409393025,0.31694994994299575,5.0,-1.4774344052492137,0.12531628210337378,0.895337892178984,0.9154795823242121,1.827435662104083,2.5679619930111146,1.4312186012995693
181043309_sector01_3_2_cleaned.lc,DCEP,0.0396605000000001,1.0,167.0,0.15442404006677796,23.92340982835275,0.0,0.6351562499999988,0.06939799331103678,0.02046022783935,0.061073585860102364,0.1263576040705754,0.26208825542298225,0.4504716279346709,0.7116077007766158,0.7917380404634813,0.205743442166676,0.0975008692684313,0.05994372786591713,0.0,-0.43045908373792496,-0.8589416450500458,-1.2840891378728951,0.1267430416242114,0.07190514451453951,0.02558939365183683,0.02554624843709472,0.0,1.1846091822324554,0.4241531945072381,1.0954008277650937,0.08709547189493144,0.0033807571280747364,0.01870759199175238,0.0056774256441023225,0.0,-0.15765611550836334,-0.04567838186203976,-2.325333184166207,0.05948699999999718,-0.0018208791866247463,0.4383443518289844,15.195103273789647,0.0013263322179697936,0.00632550000000176,0.6477462437395659,0.03333333333333333,0.005108184601543135,0.004425616228409566,0.020831494632535107,0.0,0.18802937815881085,0.06546594467167674,0.017435499999999493,0.37249611897043833,1.7305085293570714,5.0,2.3122699733697596,0.020153755027405493,0.7479258780862769,0.8561106085468356,1.7316551473164274,2.333149498184671,1.3621109512896772
179442489_sector01_4_1_cleaned.lc,DCEP,0.14907200000000032,1.0,162.0,0.41241496598639454,0.7132656510582327,0.02584158658962621,24.354235855792346,0.0,0.0034888941167983195,0.25577809360856485,0.43708604702505144,0.6054924660558547,0.8305759465724598,0.9442784799646791,0.14502253397961765,0.0496407347463907,0.026745279403178127,0.010794006485777972,0.0,-1.65367275795425,-1.7649064596731026,0.2095058886444119,0.0278910590500802,0.011319719425196086,0.008292911293754613,0.0027988869940099676,0.0,0.16681451234494843,0.07081275307353524,-0.942408099004008,0.009191740249345213,0.0016952356644561238,0.0008764998284819426,0.0006163355008420357,0.0,-1.8578474324662435,0.0728747480282188,-1.207147725296056,-0.17271649999999994,0.001339606127326502,0.9423684967024558,17.371039893707483,0.0059508393112337726,0.05405000000000193,0.2508503401360544,-0.5,0.013812611708214774,0.01664073535922063,0.010411723258169808,0.0,0.4424362330979488,0.00714846453119274,0.17596424999999982,0.44256115661186946,-0.6264875614969982,4.0,-1.1591208734072116,0.10337226707648463,0.893073824404397,0.889357271696573,1.7567274943125137,2.3915887957912894,1.370151875408517
30404041_sector01_4_1_cleaned.lc,DCEP,0.15389475000000097,1.0,97.0,0.45768566493955093,1.9277853986144635,0.03576350601961041,8.565492931179485,0.0,0.009177396519414772,0.31853429790703375,0.5169362832978305,0.6229761176611248,0.7391924858864233,0.8776355289336953,0.12807376784373203,0.06120893128879348,0.03749408005719482,0.032208708678422855,0.0,1.4722208390880767,0.4431289485647054,0.9547757797457637,0.033269413910613894,0.018407600990617928,0.008276028577817743,0.0029925733496938218,0.0,-0.29433053822556815,0.18080073402190433,-1.409550021102105,0.024517965709801293,0.006019370496978536,0.0022690012434361975,0.0007714871619997171,0.0,0.0939353976607277,1.0125522777950373,-1.2338116789488953,0.01124099999999828,-0.0009966864407954686,1.4240555127284966,16.512432204663213,0.005838485001640442,0.09291550000000015,0.17789291882556132,0.16666666666666666,0.011334916856544681,0.0172446987090875,0.004165658315445004,0.0,0.2173801241095272,0.13526128053505343,0.1770362499999969,0.3124037349576744,-0.029700573965308816,3.0,-1.3653342983742665,0.09640758776753079,0.8919381956732145,0.8478053393564983,1.5586234096861635,1.8906493588582178,1.2462103105099465
40716446_sector01_4_1_cleaned.lc,DCEP,0.17969600000000074,1.0,106.0,0.4095595126522962,0.15678099958762887,0.017159100762266455,100.0,0.023474178403755867,0.00033735482169483907,0.21950731252537947,0.34850174734180994,0.4893300617146252,0.5854939171914405,0.9173344314990507,0.12732649640764687,0.0707590983482002,0.04246337109823996,0.04715732134812516,0.0,-0.25981469007066504,0.12324509227897607,0.3009107509492196,0.2629713358088643,0.07291015865466054,0.0375114983580082,0.024532863911129413,0.0,-0.7682656218884156,-1.5113435204827352,-2.2264183326900198,0.7074042574917069,0.20466541531312962,0.11376649603176818,0.08429822735668324,0.0,-0.7677814047081073,-1.5100304499689041,-2.2238743167442987,-0.08237300000000047,1.2571918651872494e-06,0.2828398965212901,15.678099958762886,0.00686458418344301,0.07986899999999864,0.1958762886597938,-0.03333333333333333,0.01440802206386399,0.022298149122387506,0.010421095118193068,0.0,0.420349683884526,0.004990008414836308,0.17059599999999975,0.420371810678153,-0.47937599624703475,4.0,-0.7264461012306951,0.10762363700336221,0.829396041385642,0.8842540558515894,1.7774247913670074,2.408532482477579,1.377269223565747
31183609_sector01_4_1_cleaned.lc,DCEP,0.06961049999999958,1.0,228.0,0.4432809773123909,0.5992331258305802,0.010885616713742392,25.851615625297974,0.0,0.003165902537405266,0.2963808569871477,0.41728409609803274,0.580734728748399,0.7759946383066375,0.9065091546495033,0.057353572520079395,0.019365833741242833,0.02002736250322272,0.0047830244590577504,0.0,-1.5236347325605093,-1.1486712943891866,-0.01508311944917251,0.052963911329247014,0.013878302116618606,0.0066340599489317035,0.004084665758911791,0.0,-0.5575033533135941,-1.10722737067013,-1.647108995399313,0.1487042217497767,0.040135992387740314,0.020142514097157952,0.013274174593505725,0.0,-0.5574690784580831,-1.103559780182749,-1.6354483209129929,-0.049679999999998614,0.004398567909817011,0.45113723978135867,15.491144438917974,0.0029438009494120987,0.037728500000000054,0.15706806282722513,0.03333333333333333,0.006331654408366509,0.008757965121525501,0.020819540850776495,0.0,0.22421493666949593,0.00530298413604127,0.07921074999999966,0.44393366665189204,-0.3956017730498167,6.0,-1.231313191271726,0.04560284570676668,0.8884454895560918,0.8863427563923836,1.811144308553469,2.4715689890143913,1.3779943510457273
30935678_sector01_4_1_cleaned.lc,DCEP,0.16767499999999913,1.0,85.0,0.5039717563989409,0.9130112527029463,0.04331443109286359,18.673703676247914,0.0,0.004178971058177588,0.2885915577464109,0.5062604801859313,0.6802560402186414,0.7767037506039346,0.8791956269795926,0.13844264315327467,0.06214706397900509,0.0312950465602613,0.010521699925768617,0.0,-0.4075204040338708,0.7516017250375959,0.8664522379282027,0.03802821873326991,0.018552265281296092,0.0160378267152802,0.014859488552902212,0.0,-0.28191516306364867,-0.07637212831393561,-1.6962731898384322,0.02002901969217058,0.0046838525634576595,0.0021204544844502134,0.0014913727401264507,0.0,0.14010369916034515,-0.43884100436742735,-2.3152733237273497,-0.11389050000000367,-0.0042992645738591665,1.0656797930529969,17.04930158605472,0.006437080960476867,0.09509100000000004,0.15357458075904679,-0.1,0.01384883523314934,0.01855140633953129,0.006941235648715572,0.0,0.2194299577095438,0.29376777491371375,0.21561300000000116,0.2745122937625215,-0.34844697439616135,3.0,-1.3071028891378917,0.10974773462902089,0.89256498751799,0.8617227567149783,1.533091153662792,1.8279079529149982,1.254977155156273
179437787_sector01_4_1_cleaned.lc,DCEP,0.1678379999999997,1.0,146.0,0.5123194562446899,0.41152975755111126,0.023265708119322957,40.98615867439706,0.0,0.001836152803737683,0.2799277272811028,0.5420638286104075,0.7299145141564717,0.8226522121228836,0.9124215662776416,0.14992418680352868,0.08095870647287245,0.04777510761099486,0.023611930022288955,0.0,1.9665869913656189,1.0870646902979006,1.2666964988788831,0.044142179554802846,0.010210660515131182,0.0033348630720846525,0.0014569010209346989,0.0,0.9996549206035897,0.7485758872617077,0.8900380413442393,0.036997930919616305,0.007743921946931354,0.005356591622148132,0.010405603602669596,0.0,-0.6809007889032627,-1.3883078109871239,-2.2494107816824633,0.04712350000000498,0.0014499189005384833,0.9084027977366073,16.867023942225998,0.006805988592234601,0.11819999999999808,0.15717926932880205,-0.1,0.011880383894048049,0.019306113252517236,0.004166033538004231,0.0,0.22658171036436592,0.021836089014050302,0.23755599999999788,0.4484759570979542,0.11208332237574699,4.0,-1.4826352069219202,0.11479677253573804,0.8943988787848347,0.9030811966557835,1.8886222913582622,2.7094885723615714,1.4529943485711405
267547789_sector01_3_2_cleaned.lc,DCEP,0.14626600000000067,1.0,155.0,0.4251606978879706,0.5372829148356669,0.02363096369889787,31.553870203361654,0.0,0.008281973990687867,0.2923126838711032,0.4879132656967167,0.6487391955787059,0.7699309902336371,0.9004954266903308,0.12138259402761133,0.024596224462241655,0.028628629899511985,0.021986700528307052,0.0,0.5854970420961129,0.957011419179393,-1.4561333460462804,0.019754818797806183,0.003554980657427562,0.0005347746230065844,0.0002244642997235208,0.0,-0.2000793621404897,-0.7512323653821008,-0.9431106884797179,0.015927006162212133,0.008223279135860923,0.005336900058641453,0.0028712721364159543,0.0,0.8588235420395285,1.026036678337302,-0.2402869255388097,0.0040160000000000196,-0.0058067518413098184,1.472645396183267,16.953355357208448,0.005532564010196576,0.09319500000000147,0.2157943067033976,0.03333333333333333,0.009348204207455071,0.016167001115563233,0.0023145719028117217,0.0,0.21880164833975219,0.0714233232898333,0.17756900000000186,0.44382997514111316,0.15542243807458342,5.0,-1.3352955216490658,0.09379552370136476,0.9008299836958847,0.7920138366450054,1.8897281465300098,2.7133847415206453,1.4632776971320722
30728668_sector01_4_1_cleaned.lc,DCEP,0.11209449999999954,1.0,103.0,0.3688736027515047,0.830857248521566,0.021807175412795872,20.03479613208419,0.031007751937984496,0.0037691778060878513,0.2641265330893178,0.37970276767610006,0.5026792309031337,0.6226965435804261,0.8258429344987996,0.0848528907743143,0.020968311599001282,0.011202073427918064,0.01567418108173057,0.0,0.26181883559244357,-0.6727316315187768,-1.2991723078468302,0.008086156544116294,0.0022017603763655373,0.0010542905862497643,0.0010861413293578226,0.0,-0.6340214670831231,-0.9822366353365587,-0.6791554501189145,0.01425863941661626,0.00466761500918442,0.003214743680459382,0.003073899596389458,0.0,-0.5507377975198827,-1.162219705995264,-1.9697406079193422,-0.06109199999999504,0.0031208903186705174,0.6365334866325161,16.64605558899398,0.003935408771064569,0.054500999999998356,0.15649183147033535,-0.16666666666666666,0.008953003487248007,0.012764158009396462,0.006941235648715572,0.0,0.2204149385395534,0.019820044812590046,0.10687900000000283,0.23719956116546587,-0.3837713706117436,3.0,-0.9034009935706999,0.0655090331685553,0.8638390872872266,0.8887550286102174,1.833451759122026,2.5285005194011423,1.383558549738892
